product_id,product_name,category,unit_price,cost_price
PROD_0001,Vide De,Électronique,101.25,66.9763671260372
PROD_0002,Promener Marier,Maison,364.33,241.00246750646056
PROD_0003,Mari Confier,Mode,495.0,327.4400170606263
PROD_0004,Peser Côté,Beauté,404.9,267.8393190057527
PROD_0005,Besoin Mourir,Mode,406.54,268.92417077944856
PROD_0006,Calme Bord,Maison,284.8,188.39377143205328
PROD_0007,Découvrir Obéir,Alimentation,59.25,39.19357779968103
PROD_0008,Ville Nord,Sport,365.41,241.71688208913832
PROD_0009,Tandis que Sentiment,Électronique,13.71,9.069096230103408
PROD_0010,Chaque Calmer,Beauté,248.13,164.1367503702085
PROD_0011,Passé Chant,Mode,148.58,98.28492471690477
PROD_0012,Puissance Calmer,Mode,219.94,145.48920677235182
PROD_0013,Grave Beau,Mode,302.84,200.32714094270722
PROD_0014,Etc Prévenir,Maison,118.32,78.2680865022491
PROD_0015,Exister Million,Électronique,195.84,129.54717765889507
PROD_0016,Prêt Amuser,Beauté,98.49,65.15064097030522
PROD_0017,Aventure Faire,Maison,10.05,6.648024588806656
PROD_0018,Propre D'autres,Électronique,103.26,68.30597204379853
PROD_0019,Vrai Curiosité,Mode,303.85,200.9952508765077
PROD_0020,Justice Queue,Électronique,351.73,232.66763070855373
PROD_0021,Groupe Souhaiter,Mode,287.68,190.29887698586057
PROD_0022,Jeter Couche,Alimentation,428.51,283.45721557706867
PROD_0023,Simplement Colline,Beauté,461.19,305.0748716529096
PROD_0024,Foi Mettre,Mode,484.91,320.76553267246123
PROD_0025,Divers Mieux,Beauté,155.05,102.56479726313155
PROD_0026,Chute Contraire,Maison,445.24,294.5240266587339
PROD_0027,Malgré Témoin,Mode,172.67,114.22033888052191
PROD_0028,Partie Lever,Maison,108.65,71.87143000734758
PROD_0029,Assez Entrée,Beauté,298.21,197.26441916696842
PROD_0030,Partager Retour,Sport,311.07,205.7712446607051
PROD_0031,Reposer Rouge,Alimentation,375.6,248.4575159756995
PROD_0032,Près Soin,Mode,466.92,308.86523791100535
PROD_0033,Désespoir Reste,Alimentation,156.26,103.36520619372418
PROD_0034,Plan Signifier,Mode,457.58,302.6868747608109
PROD_0035,Attacher Leur,Sport,128.67,85.11455958624401
PROD_0036,Mêler Appel,Sport,451.08,298.38715736506526
PROD_0037,Rideau Dent,Alimentation,63.2,41.806482986326436
PROD_0038,Proposer Porte,Alimentation,353.65,233.93770107775856
PROD_0039,Étrange Briser,Maison,195.37,129.23627501643347
PROD_0040,Fin Grand,Mode,142.2,94.06458671923447
PROD_0041,Société Éclater,Sport,77.32,51.14679215985379
PROD_0042,Premier Indiquer,Mode,268.29,177.47248924685948
PROD_0043,Veille Menacer,Mode,11.42,7.554272716833036
PROD_0044,Absolu Affaire,Maison,400.42,264.8758214776081
PROD_0045,Apporter Espoir,Beauté,356.22,235.63774318653802
PROD_0046,Selon Rouler,Beauté,243.0,160.74328110248928
PROD_0047,Occuper Couvrir,Beauté,302.1,199.8376346545762
PROD_0048,Colon Apprendre,Alimentation,334.28,221.12454323843667
PROD_0049,Direction Discours,Électronique,100.51,66.48686083790616
PROD_0050,Cas Découvrir,Sport,106.96,70.75350348445372
PROD_0051,Distinguer Confiance,Électronique,31.0,20.5063445027867
PROD_0052,Éclairer Ce,Maison,389.33,257.5398421054821
PROD_0053,Docteur Prêter,Mode,125.78,83.20283908259714
PROD_0054,Rien Avant,Beauté,442.03,292.4006277602195
PROD_0055,Haine Dans,Beauté,474.78,314.0645884849377
PROD_0056,Drôle Vivre,Alimentation,178.24,117.90486594118391
PROD_0057,Obliger Marcher,Mode,464.02,306.94690245751883
PROD_0058,Début Voyage,Mode,306.85,202.9797358283903
PROD_0059,Fois Le,Électronique,307.13,203.1649544238993
PROD_0060,Si Retenir,Alimentation,344.03,227.5741193320551
PROD_0061,Même Envelopper,Beauté,433.23,286.57947190136395
PROD_0062,Accent Saint,Beauté,407.03,269.24830332158933
PROD_0063,Agiter Pierre,Sport,371.9,246.00998453504428
PROD_0064,Poche Davantage,Électronique,248.09,164.11029057085008
PROD_0065,Résistance Car,Maison,496.2,328.23381104137934
PROD_0066,Avant Fou,Mode,473.12,312.9665068115627
PROD_0067,Chat Poésie,Beauté,358.29,237.007037803337
PROD_0068,Minute Envoyer,Beauté,45.91,30.369234713643138
PROD_0069,Loi Traiter,Sport,278.68,184.34542213021282
PROD_0070,Étage Leur,Mode,372.23,246.2282778797514
PROD_0071,Voiture Souffrance,Beauté,271.75,179.76126189136406
PROD_0072,Nombre Absolu,Sport,255.62,169.09134780007537
PROD_0073,Pousser Cesser,Maison,33.55,22.193156711886893
PROD_0074,Croix On,Alimentation,39.83,26.3473452111611
PROD_0075,Trou Commencement,Maison,422.46,279.45517092410546
PROD_0076,Vin Prétendre,Maison,21.71,14.361056101790298
PROD_0077,Projet Voisin,Électronique,190.14,125.77665625031815
PROD_0078,Cause Second,Sport,279.88,185.13921611096583
PROD_0079,Odeur Transformer,Beauté,309.88,204.98406562979167
PROD_0080,Établir Beaucoup,Maison,93.47,61.8299361508217
PROD_0081,Plonger Comme,Maison,354.16,234.27506351957865
PROD_0082,Admettre Soutenir,Électronique,365.1,241.51181864411046
PROD_0083,Sueur Leur,Sport,149.79,99.08533364749741
PROD_0084,Proposer Cinquante,Électronique,275.67,182.35432222849064
PROD_0085,Verre Matin,Électronique,402.77,266.4303346899161
PROD_0086,Voiture Regarder,Électronique,30.04,19.87130931818427
PROD_0087,Saluer Emporter,Alimentation,129.76,85.83558911876135
PROD_0088,Aussitôt Abandonner,Alimentation,491.91,325.39599756018725
PROD_0089,Baisser Grâce,Beauté,486.01,321.49317715481817
PROD_0090,Raconter Cuisine,Sport,226.05,149.5309411243527
PROD_0091,Visage Lourd,Sport,164.88,109.0672929554668
PROD_0092,Réclamer Ville,Beauté,455.98,301.6284827864735
PROD_0093,Rejoindre Accompagner,Sport,410.85,271.7752141603199
PROD_0094,Partie Impression,Beauté,102.43,67.75693120711102
PROD_0095,Mourir Hiver,Maison,357.12,236.23308867210278
PROD_0096,Appuyer Que,Mode,364.54,241.14138145309238
PROD_0097,Tout Bureau,Électronique,313.09,207.10746452830602
PROD_0098,Blanc Absolument,Mode,319.11,211.08966433175044
PROD_0099,Curiosité Paysage,Mode,445.5,294.6960153545637
PROD_0100,Profiter Abandonner,Mode,268.89,177.86938623723597
PROD_0101,Justice Servir,Alimentation,179.67,118.85080376824793
PROD_0102,Empire Muet,Alimentation,148.34,98.12616592075416
PROD_0103,Sourire Lit,Beauté,332.31,219.82139812003382
PROD_0104,Pourquoi Pouvoir,Maison,400.56,264.9684307753626
PROD_0105,Effort Quel,Mode,256.68,169.79253248307387
PROD_0106,Tandis que Certainement,Mode,342.23,226.38342836092556
PROD_0107,Gauche Mot,Électronique,448.76,296.8524890022761
PROD_0108,Apprendre Rapporter,Sport,421.21,278.62830219415434
PROD_0109,Tenir Défaut,Mode,250.21,165.51265993684711
PROD_0110,Joie Roi,Sport,297.52,196.80798762803542
PROD_0111,Lutte Guerre,Électronique,234.95,155.41824648160434
PROD_0112,Toujours Effort,Beauté,77.98,51.583378849267966
PROD_0113,Douleur Humain,Beauté,236.9,156.70816170032805
PROD_0114,Juste Marcher,Beauté,450.22,297.818271678859
PROD_0115,Sourire Aucun,Électronique,479.83,317.4051381539401
PROD_0116,Existence Sac,Alimentation,491.45,325.09170986756527
PROD_0117,Mari Franc,Sport,140.95,93.23771798928338
PROD_0118,Homme Paupière,Électronique,376.52,249.06609136094346
PROD_0119,Miser Retour,Électronique,464.1,306.9998220562357
PROD_0120,De Interrompre,Sport,277.76,183.73684674496883
PROD_0121,Arrière Exiger,Beauté,48.61,32.155271170337464
PROD_0122,Renoncer Rare,Beauté,321.83,212.88893068812396
PROD_0123,Toujours Rire,Beauté,268.77,177.79000683916067
PROD_0124,Nation Cour,Alimentation,170.01,112.46076222318602
PROD_0125,Vague Importer,Mode,372.5,246.40688152542083
PROD_0126,Plus Prétendre,Sport,154.64,102.29358431970758
PROD_0127,Désir Chant,Beauté,15.56,10.292861950431002
PROD_0128,Il Douze,Électronique,88.0,58.21155858855579
PROD_0129,Parmi Vivre,Électronique,33.76,22.332070658518674
PROD_0130,Admettre Un,Beauté,423.73,280.29526955373575
PROD_0131,Étonner Relation,Alimentation,25.64,16.960731388756482
PROD_0132,Couche Même,Sport,90.8,60.0637445436462
PROD_0133,Oser Action,Beauté,119.5,79.04865058332292
PROD_0134,Champ Haut,Maison,464.74,307.42317884597065
PROD_0135,Près Étoile,Sport,161.88,107.08280800358422
PROD_0136,Mener Encore,Sport,331.06,218.99452939008273
PROD_0137,Profond Offrir,Maison,382.15,252.79030812064312
PROD_0138,Asseoir Expression,Électronique,346.85,229.43953518682474
PROD_0139,Travail Sommet,Électronique,187.89,124.28829253640622
PROD_0140,Intelligence Tête,Électronique,243.72,161.2195574909411
PROD_0141,Contre Tromper,Beauté,113.98,75.39719827185897
PROD_0142,Prendre De,Maison,495.71,327.9096784992385
PROD_0143,Cinquante Passé,Mode,196.54,130.01022414766766
PROD_0144,Jour Importer,Sport,36.56,24.18425661360909
PROD_0145,Entraîner Dernier,Mode,231.44,153.09639908790172
PROD_0146,Relever Étudier,Mode,37.26,24.647303102381688
PROD_0147,Placer Vieillard,Sport,303.34,200.65788843468764
PROD_0148,Presser Face,Sport,369.68,244.5414656706512
PROD_0149,Oeuvre Votre,Alimentation,115.16,76.17776235293277
PROD_0150,Apparaître Relation,Maison,377.53,249.73420129474394
PROD_0151,Arrêter Parmi,Mode,408.62,270.30008034608716
PROD_0152,Poids Système,Électronique,395.3,261.4889671597285
PROD_0153,Salle Sembler,Maison,477.02,315.54633724901004
PROD_0154,Chemin Qualité,Électronique,345.14,228.30837876425164
PROD_0155,Résister Parfois,Alimentation,145.62,96.32689956438062
PROD_0156,Prévoir Retourner,Sport,230.52,152.48782370265775
PROD_0157,Combien Paix,Maison,372.09,246.13566858199684
PROD_0158,Interroger Votre,Alimentation,406.46,268.87125118073163
PROD_0159,Dur Pluie,Maison,8.88,5.874075457572449
PROD_0160,Marché Quarante,Alimentation,217.33,143.762704864214
PROD_0161,Âme Bon,Beauté,26.28,17.384088178491435
PROD_0162,Meilleur Aucun,Maison,471.56,311.93457463658376
PROD_0163,Animer Déchirer,Alimentation,379.42,250.98442681442998
PROD_0164,Prendre Retomber,Beauté,433.65,286.85729979462747
PROD_0165,Construire Blanc,Beauté,483.34,319.72698554764264
PROD_0166,Relever Fait,Beauté,360.66,238.57478091532423
PROD_0167,Détail Prononcer,Sport,250.84,165.92940177674245
PROD_0168,Rappeler Moitié,Alimentation,325.14,215.07847908503442
PROD_0169,Établir Poussière,Maison,39.11,25.871068822709283
PROD_0170,Attitude Journée,Électronique,310.86,205.63233071407333
PROD_0171,Ah Tourner,Beauté,447.12,295.76763722858027
PROD_0172,Rien Précéder,Mode,444.62,294.11389976867815
PROD_0173,Maintenant Avancer,Maison,18.7,12.369956200068104
PROD_0174,Renoncer Naturel,Alimentation,499.41,330.3572099398937
PROD_0175,Vieillard Mon,Électronique,185.25,122.54194577874955
PROD_0176,Lieu Respecter,Électronique,412.22,272.68146228834627
PROD_0177,Sable Chasse,Maison,43.38,28.695652404222162
PROD_0178,Quart Oublier,Maison,161.32,106.71237081256614
PROD_0179,Tantôt Tromper,Alimentation,56.13,37.12971344972314
PROD_0180,Préparer Quelque,Alimentation,370.13,244.83913841343357
PROD_0181,Médecin Prix,Mode,308.74,204.2299613480763
PROD_0182,Cacher Falloir,Mode,251.52,166.37921836583584
PROD_0183,Élever Passé,Sport,197.3,130.51296033547794
PROD_0184,Faux Effacer,Électronique,313.32,207.25960837461705
PROD_0185,Pièce Mieux,Mode,373.65,247.1676007569758
PROD_0186,Inspirer Guerre,Électronique,256.89,169.93144642970563
PROD_0187,Ainsi Capable,Alimentation,330.23,218.44548855339522
PROD_0188,Oeil Cheval,Maison,280.51,185.5559579508612
PROD_0189,Rayon Prison,Maison,388.4,256.9246517703985
PROD_0190,Puisque Mon,Beauté,154.06,101.90991722901029
PROD_0191,Imposer Étranger,Électronique,203.96,134.91851692865725
PROD_0192,École Suffire,Beauté,484.85,320.7258429734236
